CVE_LOC,CVE_MUN,CVE_ENT,NOM_LOC,NOM_MUN,NOM_ENT,rnpa,tot_subsidies,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002256,79130.36,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002264,156765.54,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002272,68055.11,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002280,78786.56,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002306,68311.24,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002314,40061.99,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002322,63613.35,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002348,48353.04,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002363,33258.4,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002371,39751.17,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002389,39438.22,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002397,54825,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002405,76277.32,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002413,53656.270000000004,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002421,65116.8,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002439,53769.04,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002454,88596,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002462,64621.11,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002470,70192.39,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002488,40436.17,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002504,43983.5,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002512,57711.96,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002538,62169.96,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002546,74758.68,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002553,77074.92,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002561,94987.92,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002579,63928.479999999996,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002587,64289.31,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002595,133008.68,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002603,69611.37,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002611,54885.159999999996,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002629,73726.84,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002637,68970.73,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002645,58269.78,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002652,71853.08,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002678,48175.67,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002694,50138.47,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002702,51055.58,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002728,12852,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002736,48184.56,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002744,55484.81,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002751,17640,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002769,20000,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002801,410589.8,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002819,53511.13,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002835,93008,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002843,57246.869999999995,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002850,44540.8,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002868,26342.4,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002876,80073.38,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002884,98185.11,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002892,56992.49,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002900,202933.6,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002918,62597.22,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002942,55418.85,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002975,58737.85,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403002991,114810.08,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003007,84705.84,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003015,91374.36,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003023,70058.91,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003031,82593.44,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003114,9268,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003130,63130.86,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003148,33804.65,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003155,98543.03,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003163,68148.1,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003171,17136,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003189,47523.77,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003205,61982.63,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003213,85807.19,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003221,13399.64,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003239,85472.45999999999,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003247,90769.28,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003254,74549.32,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003262,93561.89,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003270,65271.53,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003312,58941.850000000006,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003320,62644.05,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003346,55080.1,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003361,230517.41999999998,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003379,180450.28,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003387,47406.19,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003403,81799.32,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003411,24108,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003437,13036,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003452,65633.58,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003460,54738.35,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003478,15708,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003486,48053.69,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003494,68432.76,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003528,61018.88,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003536,76846.4,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003544,78674.6,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003569,54765.909999999996,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003593,74443.4,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003619,65817.04000000001,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003627,70310.95,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003635,56380.6,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003643,9520,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003650,53680.41,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003668,36462.67,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003676,68057.8,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003742,24323.64,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003767,50634.340000000004,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003791,27625.96,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003809,59265.479999999996,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003817,16627,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003825,30559.8,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003833,86670.24,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003841,47962.259999999995,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003858,46080.259999999995,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003916,53693.24,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403003999,43716.06,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004021,25811.1,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004039,26983.2,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004054,35746.41,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004062,39284.28,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004070,58118.64,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004088,41511.84,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004104,15708,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004120,29887.35,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,403004138,42119.78,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,404001299,12852,9515,4783,4732,-90.68830111111112,19.639196944444443
040120001,04012,04,SEYBAPLAYA,SEYBAPLAYA,CAMPECHE,404003428,9878.4,9515,4783,4732,-90.68830111111112,19.639196944444443
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,2305000495,300000,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,2808004739,519960,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401002472,3761660,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401002480,3558600,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401002498,226520,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401002860,1202880,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401002928,540000,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401003082,976500,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401003132,1288800,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401004429,626520,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401004973,656908,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,401005384,829500,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402004402,480000,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402004444,180000,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402004493,553000,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402004618,2192560,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402006282,226520,5,NA,NA,-90.69940527777779,19.533209444444445
040120027,04012,04,NINGUNO,SEYBAPLAYA,CAMPECHE,402006290,1077580,5,NA,NA,-90.69940527777779,19.533209444444445
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001183,122597.77,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001217,129915.95999999999,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001324,116905.62,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001399,19329.690000000002,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001415,12852,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001472,61467.4,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001506,44595.32,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001514,54730.52,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001530,65084.56,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001571,42175.81,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001605,610154.01,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001613,116419.17,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001621,97781.54000000001,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001647,75004.95999999999,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001662,90738.3,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001696,37360.91,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001712,36772.31,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001779,52711.16,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001837,48696.87,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001845,162327.48,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403001910,44991.2,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002009,62825.01,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002017,53921.39,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002033,115439.52,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002058,45271.75,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002066,54344.6,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002108,80308.24,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002140,62503.96,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002207,12089.88,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002223,66564.28,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002835,58934,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403002868,58654.4,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003122,26746.68,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003338,43891.86,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003353,15667.96,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003411,42186.62,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003437,64739.439999999995,4612,2309,2303,-90.69850138888889,19.528409166666666
040120055,04012,04,VILLA MADERO,SEYBAPLAYA,CAMPECHE,403003478,57145.36,4612,2309,2303,-90.69850138888889,19.528409166666666
