CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
040030614,04003,237447.61000000002,15,gas,407000553,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,617561.52,28,gas,407000561,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,284748.18,13,gas,407000603,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,488592.57999999996,17,gas,407000637,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,96023.2,7,gas,407000686,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,119842.02,9,gas,407000710,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,125192.83,9,gas,407000728,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,237156.3,11,gas,407000751,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,181458.53,11,gas,407000777,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,96519.16,7,gas,407000827,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,72045.4,7,gas,407000835,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,46964,4,gas,407000850,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,136813.94,7,gas,407000868,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,38143.39,3,gas,407000876,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,71610.37,7,gas,407000892,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,78214.08,5,gas,407000900,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,255130.41,11,gas,407001007,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,23151,2,gas,407001015,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,65671.53,5,gas,407001106,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,25704,2,gas,407001114,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,134720.7,8,gas,407001130,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,60064.92,6,gas,407001171,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,81231.39,7,gas,407001957,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,76485.08,7,gas,407001973,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,90457.94,7,gas,407001981,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,106505.86,8,gas,407001999,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,70769.03,7,gas,407002005,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,84618.22,6,gas,407002013,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,45269.6,3,gas,407002039,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,25704,2,gas,407002047,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,23314.739999999998,3,gas,407002054,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,100788.56,7,gas,407002062,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,10080,1,gas,407002070,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,81145.88,7,gas,407002088,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,43484,3,gas,407002115,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,76071.25,5,gas,407002146,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,134345.71,7,gas,407002195,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,201876.35,9,gas,407002203,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,81680.95999999999,7,gas,407002229,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,55705.2,6,gas,407002237,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,12852,1,gas,407002239,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,152452.34,8,gas,407002286,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,67320.22,6,gas,407002476,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,72849,5,gas,407002484,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,233989.63,12,gas,407002518,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040030614,04003,65650.24,5,gas,407002609,CAMPECHE,CARMEN,SABANCUY,04,7744,3897,3847,-91.180515,18.97464472222222
040031248,04003,17136,1,gas,404001067,CAMPECHE,CARMEN,EL PARAISO,04,4,NA,NA,-92.33642527777778,18.63017361111111
040031289,04003,13708,1,gas,404001778,CAMPECHE,CARMEN,EL PORVENIR,04,10,NA,NA,-92.32920472222222,18.628632222222222
040031393,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,2,NA,NA,-92.34849722222222,18.632645555555555
040031696,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,5,NA,NA,-91.6437463888889,17.920708333333334
040031777,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,6,NA,NA,-90.93777,18.902672499999998
040032091,04003,13708,1,gas,404001778,CAMPECHE,CARMEN,EL PORVENIR,04,2,NA,NA,-91.45774138888889,18.105058333333336
040032234,04003,17136,1,gas,404001067,CAMPECHE,CARMEN,EL PARAISO,04,4,NA,NA,-91.07911583333333,18.668479722222223
040032413,04003,10282,1,gas,402004832,CAMPECHE,CARMEN,EL CARMEN,04,4,NA,NA,-91.67091694444444,17.932745833333335
040032413,04003,54534,5,gas,402005581,CAMPECHE,CARMEN,EL CARMEN,04,4,NA,NA,-91.67091694444444,17.932745833333335
040032827,04003,17136,1,gas,404001067,CAMPECHE,CARMEN,EL PARAISO,04,4,NA,NA,-92.32685444444444,18.628454722222223
040032968,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,2,NA,NA,-91.27746888888889,18.850750555555557
040033250,04003,10282,1,gas,402004832,CAMPECHE,CARMEN,EL CARMEN,04,1,NA,NA,-90.99680222222223,18.539429722222224
040033250,04003,54534,5,gas,402005581,CAMPECHE,CARMEN,EL CARMEN,04,1,NA,NA,-90.99680222222223,18.539429722222224
040033386,04003,19762.82,2,gas,407000900,CAMPECHE,CARMEN,JIMBAL,04,10,NA,NA,-91.1492738888889,18.44869611111111
040033444,04003,17136,1,gas,404001067,CAMPECHE,CARMEN,EL PARAISO,04,4,NA,NA,-91.08778277777778,18.423301111111112
040033461,04003,13708,1,gas,404001778,CAMPECHE,CARMEN,EL PORVENIR,04,34,19,15,-91.41725583333334,18.2370925
040033511,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,8,5,3,-91.09252027777778,18.466702777777776
040033525,04003,17976.43,2,gas,401006077,CAMPECHE,CARMEN,SAN FRANCISCO,04,4,NA,NA,-91.18403027777778,18.398810833333332
040033525,04003,12877.2,1,gas,404001737,CAMPECHE,CARMEN,SAN FRANCISCO,04,4,NA,NA,-91.18403027777778,18.398810833333332
040033531,04003,47124,3,gas,403001720,CAMPECHE,CARMEN,SAN ISIDRO,04,585,292,293,-91.04972083333332,18.632291944444447
040033532,04003,47124,3,gas,403001720,CAMPECHE,CARMEN,SAN ISIDRO,04,6,NA,NA,-91.31025861111111,18.26544888888889
040033661,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033661,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,2,NA,NA,-92.01440527777778,18.620726666666666
040033662,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033662,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,1,NA,NA,-92.01592027777778,18.620736666666666
040033664,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033664,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-92.0178,18.620933611111113
040033686,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033686,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.9177938888889,18.674733333333336
040033789,04003,10282,1,gas,402004832,CAMPECHE,CARMEN,EL CARMEN,04,70,33,37,-91.26746638888889,18.2553975
040033789,04003,54534,5,gas,402005581,CAMPECHE,CARMEN,EL CARMEN,04,70,33,37,-91.26746638888889,18.2553975
040033847,04003,37940.24,4,gas,401002258,CAMPECHE,CARMEN,SAN ANTONIO,04,3,NA,NA,-92.32635666666667,18.626148055555557
040033858,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033858,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,7,NA,NA,-91.50934777777778,18.41506972222222
040033916,04003,13708,1,gas,404001778,CAMPECHE,CARMEN,EL PORVENIR,04,2,NA,NA,-90.95368055555556,18.8832725
040034034,04003,17136,1,gas,404001067,CAMPECHE,CARMEN,EL PARAISO,04,3,NA,NA,-90.90778527777778,18.70883027777778
040034043,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034043,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,4,NA,NA,-90.92742750000001,18.72324944444444
040034077,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,626520,2,gas,401004429,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,656908,2,gas,401004973,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,829500,2,gas,401005384,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,480000,1,gas,402004402,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,180000,1,gas,402004444,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,553000,1,gas,402004493,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,2192560,2,gas,402004618,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,226520,1,gas,402006282,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034077,04003,1077580,1,gas,402006290,CAMPECHE,CARMEN,NINGUNO,04,5,NA,NA,-90.94082111111112,18.762594166666666
040034135,04003,300000,1,gas,2305000495,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,519960,1,gas,2808004739,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,3761660,1,gas,401002472,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,3558600,2,gas,401002480,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,226520,1,gas,401002498,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,1202880,1,gas,401002860,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,540000,1,gas,401002928,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,976500,2,gas,401003082,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
040034135,04003,1288800,2,gas,401003132,CAMPECHE,CARMEN,NINGUNO,04,3,NA,NA,-90.98327,18.745438611111112
