NOM_LOC,NOM_ENT,rnp_code,NOM_MUN,CVE_ENT,CVE_MUN,CVE_LOC,POBTOT,POBFEM,POBMAS,deci_lon,deci_lat
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,303001754,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,303001234,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,311000327,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,311000038,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,303001564,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,303000855,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,311001622,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
CIUDAD CONSTITUCION,BAJA CALIFORNIA SUR,311001473,COMONDU,03,03001,030010001,43805,22160,21645,-111.67333944444445,25.034635555555557
GUERRERO NEGRO,BAJA CALIFORNIA SUR,305000044,MULEGE,03,03002,030020066,13596,6842,6754,-114.05302111111111,27.971833055555553
GUERRERO NEGRO,BAJA CALIFORNIA SUR,304000854,MULEGE,03,03002,030020066,13596,6842,6754,-114.05302111111111,27.971833055555553
GUERRERO NEGRO,BAJA CALIFORNIA SUR,312002611,MULEGE,03,03002,030020066,13596,6842,6754,-114.05302111111111,27.971833055555553
GUERRERO NEGRO,BAJA CALIFORNIA SUR,312001100,MULEGE,03,03002,030020066,13596,6842,6754,-114.05302111111111,27.971833055555553
GUERRERO NEGRO,BAJA CALIFORNIA SUR,304000029,MULEGE,03,03002,030020066,13596,6842,6754,-114.05302111111111,27.971833055555553
LA PAZ,BAJA CALIFORNIA SUR,305008971,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007593,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000044,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305004764,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007759,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000119,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006983,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008377,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008567,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305004715,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305005423,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006512,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305004459,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008732,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007585,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006033,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305003188,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008047,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305009243,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006546,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305005795,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006231,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008740,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006306,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006801,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305005464,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000069,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008328,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007817,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000135,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008013,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008179,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006470,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006371,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007718,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008054,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006645,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007338,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305005878,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007734,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006108,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006728,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006009,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007627,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006868,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,306001827,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006405,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006769,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007635,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000028,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006819,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006678,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007429,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007361,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007445,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007346,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305002929,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007304,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007122,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006827,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007841,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006017,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006744,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006892,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008518,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305001358,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305009151,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007643,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006850,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007949,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006025,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006777,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006793,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007692,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006092,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305000846,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006934,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,303000285,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305008625,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305001893,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305006785,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007098,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007155,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007783,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305009623,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LA PAZ,BAJA CALIFORNIA SUR,305007320,LA PAZ,03,03003,030030001,250141,126245,123896,-110.30659,24.148744999999998
LORETO,BAJA CALIFORNIA SUR,306001918,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001041,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001702,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306000951,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001827,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001371,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001033,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001710,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306000118,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001934,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001280,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306000936,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001769,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001223,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,305008179,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001967,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001900,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,305008740,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001926,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306000860,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,305004459,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306000274,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001108,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001793,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,303001606,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001785,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001744,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001884,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306001290,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
LORETO,BAJA CALIFORNIA SUR,306002148,LORETO,03,03009,030090001,16311,8010,8301,-111.34333333333333,26.012777777777778
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,305006371,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001051,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,305005423,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000681,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000541,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001473,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,308000330,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,308000223,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,308000249,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,308000041,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311003172,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001044,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000327,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311002414,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000962,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000798,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,303000145,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311003347,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,305001968,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,305009151,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001390,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001614,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311002307,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001622,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001606,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001382,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,308000470,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311001697,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311004337,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311002240,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUERTO SAN CARLOS,BAJA CALIFORNIA SUR,311000590,COMONDU,03,03001,030010280,5742,2780,2962,-112.10806194444444,24.78974555555556
PUNTA ABREOJOS,BAJA CALIFORNIA SUR,310000021,MULEGE,03,03002,030020116,977,472,505,-113.57315666666666,26.717676388888886
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003254,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002579,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002181,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312001100,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312000730,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,305006231,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002561,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002611,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002199,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312001449,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003189,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002769,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002884,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002298,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003338,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002728,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312000490,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,306000076,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,305001893,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312001423,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003205,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002074,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,305009151,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312002975,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312000839,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312001233,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003353,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
SANTA ROSALIA,BAJA CALIFORNIA SUR,312003064,MULEGE,03,03002,030020001,14357,6822,7535,-112.26827472222222,27.33686833333333
ATASTA,CAMPECHE,410000848,CARMEN,04,04003,040030006,2712,1325,1387,-92.10385027777777,18.61923416666667
ATASTA,CAMPECHE,410000558,CARMEN,04,04003,040030006,2712,1325,1387,-92.10385027777777,18.61923416666667
ATASTA,CAMPECHE,410000905,CARMEN,04,04003,040030006,2712,1325,1387,-92.10385027777777,18.61923416666667
ATASTA,CAMPECHE,410001994,CARMEN,04,04003,040030006,2712,1325,1387,-92.10385027777777,18.61923416666667
ATASTA,CAMPECHE,410000459,CARMEN,04,04003,040030006,2712,1325,1387,-92.10385027777777,18.61923416666667
CHAMPOTON,CAMPECHE,404001349,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404000796,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404003428,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404003618,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404002529,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404000473,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404002669,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404003337,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
CHAMPOTON,CAMPECHE,404003329,CHAMPOTON,04,04004,040040001,35799,18291,17508,-90.72389111111112,19.356218611111114
