NOM_ENT,NOM_MUN,NOM_LOC,CVE_ENT,CVE_LOC,CVE_MUN,tot_value,no_sub,subsidy,rnpa,year
CHIAPAS,COPAINALA,LA NUEVA,07,070210018,07021,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,CATEMACO,LA NUEVA ESPERANZA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,CATEMACO,LA NUEVA ESPERANZA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,CATEMACO,LA NUEVA ESPERANZA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,IXMATLAHUACAN,LA ORACION,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,IXMATLAHUACAN,LA ORACION,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,IXMATLAHUACAN,LA ORACION,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
MICHOACAN,LAZARO CARDENAS,LA ORILLA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2020
MICHOACAN,LAZARO CARDENAS,LA ORILLA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2021
MICHOACAN,LAZARO CARDENAS,LA ORILLA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2022
GUANAJUATO,ACAMBARO,LA ORTIGA,11,110020043,11002,7200,1,bienpesca,BIENPESCA,2021
GUANAJUATO,ACAMBARO,LA ORTIGA,11,110020043,11002,7200,1,bienpesca,BIENPESCA,2022
CHIHUAHUA,GUADALUPE Y CALVO,LA OSERA,08,080290147,08029,7200,1,bienpesca,BIENPESCA,2020
CHIHUAHUA,GUADALUPE Y CALVO,LA OSERA,08,080290147,08029,7200,1,bienpesca,BIENPESCA,2021
CHIHUAHUA,GUADALUPE Y CALVO,LA OSERA,08,080290147,08029,7200,1,bienpesca,BIENPESCA,2022
HIDALGO,TECOZAUTLA,LA PAILA,13,130590021,13059,36000,5,bienpesca,BIENPESCA,2020
HIDALGO,TECOZAUTLA,LA PAILA,13,130590021,13059,36000,5,bienpesca,BIENPESCA,2021
HIDALGO,TECOZAUTLA,LA PAILA,13,130590021,13059,36000,5,bienpesca,BIENPESCA,2022
VERACRUZ,PANUCO,LA PALANGANA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,PANUCO,LA PALANGANA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,PANUCO,LA PALANGANA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
CHIAPAS,ACAPETAHUA,LA PALMA,07,070030029,07003,1022400,142,bienpesca,BIENPESCA,2020
CHIAPAS,ACAPETAHUA,LA PALMA,07,070030029,07003,1029600,143,bienpesca,BIENPESCA,2021
CHIAPAS,ACAPETAHUA,LA PALMA,07,070030029,07003,1015200,141,bienpesca,BIENPESCA,2022
VERACRUZ,ALVARADO,LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,ALVARADO,LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,ALVARADO,LA PALMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
MICHOACAN,ANGAMACUTIRO,LA PALMA,NA,NA,NA,316800,44,bienpesca,BIENPESCA,2020
MICHOACAN,ANGAMACUTIRO,LA PALMA,NA,NA,NA,316800,44,bienpesca,BIENPESCA,2021
MICHOACAN,ANGAMACUTIRO,LA PALMA,NA,NA,NA,316800,44,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA PALMA,25,250020080,25002,7200,1,bienpesca,BIENPESCA,2020
SINALOA,ANGOSTURA,LA PALMA,25,250020080,25002,7200,1,bienpesca,BIENPESCA,2021
SINALOA,ANGOSTURA,LA PALMA,25,250020080,25002,7200,1,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA PALMA,25,250020080,25002,1875,1,bienpesca,BIENPESCA,2023
VERACRUZ,CATEMACO,LA PALMA,NA,NA,NA,122400,17,bienpesca,BIENPESCA,2020
VERACRUZ,CATEMACO,LA PALMA,NA,NA,NA,122400,17,bienpesca,BIENPESCA,2021
VERACRUZ,CATEMACO,LA PALMA,NA,NA,NA,115200,16,bienpesca,BIENPESCA,2022
NAYARIT,SAN BLAS,LA PALMA,18,180120035,18012,21600,3,bienpesca,BIENPESCA,2020
NAYARIT,SAN BLAS,LA PALMA,18,180120035,18012,21600,3,bienpesca,BIENPESCA,2021
NAYARIT,SAN BLAS,LA PALMA,18,180120035,18012,7200,1,bienpesca,BIENPESCA,2022
MICHOACAN,ZITACUARO,LA PALMA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2020
MICHOACAN,ZITACUARO,LA PALMA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2021
MICHOACAN,ZITACUARO,LA PALMA,NA,NA,NA,57600,8,bienpesca,BIENPESCA,2022
MICHOACAN,VENUSTIANO CARRANZA,LA PALMA (LA PALMA DE JESUS),NA,NA,NA,928800,129,bienpesca,BIENPESCA,2020
MICHOACAN,VENUSTIANO CARRANZA,LA PALMA (LA PALMA DE JESUS),NA,NA,NA,936000,130,bienpesca,BIENPESCA,2021
MICHOACAN,VENUSTIANO CARRANZA,LA PALMA (LA PALMA DE JESUS),NA,NA,NA,900000,125,bienpesca,BIENPESCA,2022
MICHOACAN,AQUILA,LA PALMA SOLA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
MICHOACAN,AQUILA,LA PALMA SOLA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
MICHOACAN,AQUILA,LA PALMA SOLA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,LA PAZ,LA PALMA SOLA,03,030032005,03003,21600,3,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LA PAZ,LA PALMA SOLA,03,030032005,03003,21600,3,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,LA PALMA SOLA,03,030032005,03003,21600,3,bienpesca,BIENPESCA,2022
NAYARIT,DEL NAYAR,LA PALMITA,18,180090098,18009,72000,10,bienpesca,BIENPESCA,2020
NAYARIT,DEL NAYAR,LA PALMITA,18,180091198,18009,72000,10,bienpesca,BIENPESCA,2020
NAYARIT,DEL NAYAR,LA PALMITA,18,180090098,18009,72000,10,bienpesca,BIENPESCA,2021
NAYARIT,DEL NAYAR,LA PALMITA,18,180091198,18009,72000,10,bienpesca,BIENPESCA,2021
NAYARIT,DEL NAYAR,LA PALMITA,18,180090098,18009,72000,10,bienpesca,BIENPESCA,2022
NAYARIT,DEL NAYAR,LA PALMITA,18,180091198,18009,72000,10,bienpesca,BIENPESCA,2022
AGUASCALIENTES,CALVILLO,LA PANADERA,01,010030060,01003,7200,1,bienpesca,BIENPESCA,2020
AGUASCALIENTES,CALVILLO,LA PANADERA,01,010030060,01003,7200,1,bienpesca,BIENPESCA,2021
AGUASCALIENTES,CALVILLO,LA PANADERA,01,010030060,01003,7200,1,bienpesca,BIENPESCA,2022
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270061,12027,7200,1,bienpesca,BIENPESCA,2020
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270133,12027,7200,1,bienpesca,BIENPESCA,2020
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270061,12027,7200,1,bienpesca,BIENPESCA,2021
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270133,12027,7200,1,bienpesca,BIENPESCA,2021
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270061,12027,7200,1,bienpesca,BIENPESCA,2022
GUERRERO,CUTZAMALA DE PINZON,LA PAPAYA,12,120270133,12027,7200,1,bienpesca,BIENPESCA,2022
GUERRERO,TECPAN DE GALEANA,LA PARADA DEL PUERTO VICENTE GUERRERO,12,120570213,12057,43200,6,bienpesca,BIENPESCA,2020
GUERRERO,TECPAN DE GALEANA,LA PARADA DEL PUERTO VICENTE GUERRERO,12,120570213,12057,43200,6,bienpesca,BIENPESCA,2021
GUERRERO,TECPAN DE GALEANA,LA PARADA DEL PUERTO VICENTE GUERRERO,12,120570213,12057,43200,6,bienpesca,BIENPESCA,2022
MICHOACAN,NUEVO URECHO,LA PAROTA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
MICHOACAN,NUEVO URECHO,LA PAROTA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
TAMAULIPAS,SOTO LA MARINA,LA PARRA,28,280370124,28037,50400,7,bienpesca,BIENPESCA,2020
TAMAULIPAS,SOTO LA MARINA,LA PARRA,28,280370124,28037,50400,7,bienpesca,BIENPESCA,2021
TAMAULIPAS,SOTO LA MARINA,LA PARRA,28,280370124,28037,50400,7,bienpesca,BIENPESCA,2022
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PASTORIA,NA,NA,NA,115200,16,bienpesca,BIENPESCA,2020
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PASTORIA,NA,NA,NA,115200,16,bienpesca,BIENPESCA,2021
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PASTORIA,NA,NA,NA,108000,15,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,03,030030001,03003,4557600,633,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,03,030030001,03003,4536000,630,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,03,030030001,03003,4068000,565,bienpesca,BIENPESCA,2022
GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,LA PAZ,12,120680062,12068,14400,2,bienpesca,BIENPESCA,2020
GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,LA PAZ,12,120680062,12068,14400,2,bienpesca,BIENPESCA,2021
GUERRERO,LA UNION DE ISIDORO MONTES DE OCA,LA PAZ,12,120680062,12068,14400,2,bienpesca,BIENPESCA,2022
VERACRUZ,TAMIAHUA,LA PENA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,TAMIAHUA,LA PENA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
NAYARIT,COMPOSTELA,LA PENITA DE JALTEMBA,18,180040128,18004,100800,14,bienpesca,BIENPESCA,2020
NAYARIT,COMPOSTELA,LA PENITA DE JALTEMBA,18,180040128,18004,100800,14,bienpesca,BIENPESCA,2021
NAYARIT,COMPOSTELA,LA PENITA DE JALTEMBA,18,180040128,18004,79200,11,bienpesca,BIENPESCA,2022
TAMAULIPAS,SOTO LA MARINA,LA PESCA,28,280370131,28037,2426400,337,bienpesca,BIENPESCA,2020
TAMAULIPAS,SOTO LA MARINA,LA PESCA,28,280370131,28037,2347200,326,bienpesca,BIENPESCA,2021
TAMAULIPAS,SOTO LA MARINA,LA PESCA,28,280370131,28037,2332800,324,bienpesca,BIENPESCA,2022
TAMAULIPAS,SOTO LA MARINA,LA PESCA (PATRICIO CEPEDA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
TAMAULIPAS,SOTO LA MARINA,LA PESCA (PATRICIO CEPEDA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
TAMAULIPAS,SOTO LA MARINA,LA PESCA (PATRICIO CEPEDA),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CONCORDIA,LA PETACA,25,250040125,25004,14400,2,bienpesca,BIENPESCA,2021
SINALOA,CONCORDIA,LA PETACA,25,250040125,25004,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CONCORDIA,LA PETACA,25,250040125,25004,1875,1,bienpesca,BIENPESCA,2023
VERACRUZ,OZULUAMA DE MASCARENAS,LA PIEDRA,NA,NA,NA,28800,4,bienpesca,BIENPESCA,2020
VERACRUZ,OZULUAMA DE MASCARENAS,LA PIEDRA,NA,NA,NA,28800,4,bienpesca,BIENPESCA,2021
VERACRUZ,OZULUAMA DE MASCARENAS,LA PIEDRA,NA,NA,NA,28800,4,bienpesca,BIENPESCA,2022
TAMAULIPAS,ALDAMA,LA PIEDRA (ANTONIO ARGUELLO),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
TAMAULIPAS,ALDAMA,LA PIEDRA (ANTONIO ARGUELLO),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
TAMAULIPAS,ALDAMA,LA PIEDRA (ANTONIO ARGUELLO),NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CHOIX,LA PIEDRA BOLA,25,250070696,25007,3750,2,bienpesca,BIENPESCA,2023
VERACRUZ,PANUCO,LA PIMIENTA (MATA LA PIMIENTA),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,PANUCO,LA PIMIENTA (MATA LA PIMIENTA),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,PANUCO,LA PIMIENTA (MATA LA PIMIENTA),NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
MICHOACAN,AQUILA,LA PLACITA DE MORELOS,NA,NA,NA,216000,30,bienpesca,BIENPESCA,2020
MICHOACAN,AQUILA,LA PLACITA DE MORELOS,NA,NA,NA,216000,30,bienpesca,BIENPESCA,2021
MICHOACAN,AQUILA,LA PLACITA DE MORELOS,NA,NA,NA,201600,28,bienpesca,BIENPESCA,2022
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PLATA,NA,NA,NA,43200,6,bienpesca,BIENPESCA,2020
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PLATA,NA,NA,NA,43200,6,bienpesca,BIENPESCA,2021
OAXACA,VILLA DE TUTUTEPEC DE MELCHOR OCAMPO,LA PLATA,NA,NA,NA,36000,5,bienpesca,BIENPESCA,2022
VERACRUZ,ALVARADO,LA PLAYA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2020
VERACRUZ,ALVARADO,LA PLAYA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2021
VERACRUZ,ALVARADO,LA PLAYA,NA,NA,NA,14400,2,bienpesca,BIENPESCA,2022
NAYARIT,LA YESCA,LA PLAYA,18,180190639,18019,43200,6,bienpesca,BIENPESCA,2020
NAYARIT,LA YESCA,LA PLAYA,18,180190639,18019,50400,7,bienpesca,BIENPESCA,2021
NAYARIT,LA YESCA,LA PLAYA,18,180190639,18019,50400,7,bienpesca,BIENPESCA,2022
CHIAPAS,TONALA,LA POLKA,07,070970046,07097,489600,68,bienpesca,BIENPESCA,2020
CHIAPAS,TONALA,LA POLKA,07,070970046,07097,489600,68,bienpesca,BIENPESCA,2021
CHIAPAS,TONALA,LA POLKA,07,070970046,07097,482400,67,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,COMONDU,LA POZA,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,COMONDU,LA POZA,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,COMONDU,LA POZA,NA,NA,NA,21600,3,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,COMONDU,LA POZA GRANDE,03,030010224,03001,748800,104,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,COMONDU,LA POZA GRANDE,03,030010224,03001,748800,104,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,COMONDU,LA POZA GRANDE,03,030010224,03001,741600,103,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,LA PRADERA,25,250062507,25006,7200,1,bienpesca,BIENPESCA,2020
SINALOA,CULIACAN,LA PRADERA,25,250062598,25006,7200,1,bienpesca,BIENPESCA,2020
SINALOA,CULIACAN,LA PRADERA,25,250062507,25006,7200,1,bienpesca,BIENPESCA,2021
SINALOA,CULIACAN,LA PRADERA,25,250062598,25006,7200,1,bienpesca,BIENPESCA,2021
SINALOA,CULIACAN,LA PRADERA,25,250062507,25006,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,LA PRADERA,25,250062598,25006,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,LA PRADERA,25,250062507,25006,1875,1,bienpesca,BIENPESCA,2023
SINALOA,CULIACAN,LA PRADERA,25,250062598,25006,1875,1,bienpesca,BIENPESCA,2023
MICHOACAN,ALVARO OBREGON,LA PRESA,NA,NA,NA,432000,60,bienpesca,BIENPESCA,2021
MICHOACAN,ALVARO OBREGON,LA PRESA,NA,NA,NA,424800,59,bienpesca,BIENPESCA,2022
JALISCO,JILOTLAN DE LOS DOLORES,LA PRESA,NA,NA,NA,424800,59,bienpesca,BIENPESCA,2020
JALISCO,JILOTLAN DE LOS DOLORES,LA PRESA,NA,NA,NA,432000,60,bienpesca,BIENPESCA,2021
JALISCO,JILOTLAN DE LOS DOLORES,LA PRESA,NA,NA,NA,424800,59,bienpesca,BIENPESCA,2022
NAYARIT,TECUALA,LA PRESA,18,180160039,18016,14400,2,bienpesca,BIENPESCA,2020
NAYARIT,TECUALA,LA PRESA,18,180160039,18016,14400,2,bienpesca,BIENPESCA,2021
NAYARIT,TECUALA,LA PRESA,18,180160039,18016,14400,2,bienpesca,BIENPESCA,2022
COLIMA,IXTLAHUACAN,LA PRESA (BARRANCA DEL REBOZO),06,060060030,06006,7200,1,bienpesca,BIENPESCA,2020
COLIMA,IXTLAHUACAN,LA PRESA (BARRANCA DEL REBOZO),06,060060030,06006,7200,1,bienpesca,BIENPESCA,2021
COLIMA,IXTLAHUACAN,LA PRESA (BARRANCA DEL REBOZO),06,060060030,06006,14400,2,bienpesca,BIENPESCA,2022
MICHOACAN,LA HUACANA,LA PRESA DE ZICUIRAN,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
MICHOACAN,LA HUACANA,LA PRESA DE ZICUIRAN,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
MICHOACAN,LA HUACANA,LA PRESA DE ZICUIRAN,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA PRIMAVERA,25,250020088,25002,21600,3,bienpesca,BIENPESCA,2020
SINALOA,ANGOSTURA,LA PRIMAVERA,25,250020088,25002,21600,3,bienpesca,BIENPESCA,2021
SINALOA,ANGOSTURA,LA PRIMAVERA,25,250020088,25002,21600,3,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA PRIMAVERA,25,250020088,25002,5625,3,bienpesca,BIENPESCA,2023
SINALOA,CULIACAN,LA PRIMAVERA,25,250062511,25006,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,LA PRIMAVERA,25,250062513,25006,7200,1,bienpesca,BIENPESCA,2022
SINALOA,CULIACAN,LA PRIMAVERA,25,250062511,25006,1875,1,bienpesca,BIENPESCA,2023
SINALOA,CULIACAN,LA PRIMAVERA,25,250062513,25006,1875,1,bienpesca,BIENPESCA,2023
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330077,26033,21600,3,bienpesca,BIENPESCA,2020
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330409,26033,21600,3,bienpesca,BIENPESCA,2020
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330077,26033,21600,3,bienpesca,BIENPESCA,2021
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330409,26033,21600,3,bienpesca,BIENPESCA,2021
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330077,26033,14400,2,bienpesca,BIENPESCA,2022
SONORA,HUATABAMPO,LA PRIMAVERA,26,260330409,26033,14400,2,bienpesca,BIENPESCA,2022
JALISCO,MASCOTA,LA PROVIDENCIA,14,140580137,14058,7200,1,bienpesca,BIENPESCA,2020
JALISCO,MASCOTA,LA PROVIDENCIA,14,140580137,14058,7200,1,bienpesca,BIENPESCA,2021
JALISCO,MASCOTA,LA PROVIDENCIA,14,140580137,14058,7200,1,bienpesca,BIENPESCA,2022
TABASCO,CENTRO,LA PROVIDENCIA (LA MAJAHUA),27,270040259,27004,7200,1,bienpesca,BIENPESCA,2021
JALISCO,TEQUILA,LA PUERTA DE SAN PEDRO (LA PUERTA DE ENMEDIO),14,140940695,14094,7200,1,bienpesca,BIENPESCA,2020
JALISCO,TEQUILA,LA PUERTA DE SAN PEDRO (LA PUERTA DE ENMEDIO),14,140940695,14094,7200,1,bienpesca,BIENPESCA,2021
JALISCO,TEQUILA,LA PUERTA DE SAN PEDRO (LA PUERTA DE ENMEDIO),14,140940695,14094,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,TAMIAHUA,LA PUNTILLA,NA,NA,NA,288000,40,bienpesca,BIENPESCA,2020
VERACRUZ,TAMIAHUA,LA PUNTILLA,NA,NA,NA,396000,55,bienpesca,BIENPESCA,2021
VERACRUZ,TAMIAHUA,LA PUNTILLA,NA,NA,NA,367200,51,bienpesca,BIENPESCA,2022
MICHOACAN,COJUMATLAN DE REGULES,LA PUNTITA,NA,NA,NA,144000,20,bienpesca,BIENPESCA,2021
MICHOACAN,COJUMATLAN DE REGULES,LA PUNTITA,NA,NA,NA,136800,19,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,COMONDU,LA PURISIMA,03,030010244,03001,151200,21,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,COMONDU,LA PURISIMA,03,030010244,03001,151200,21,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,COMONDU,LA PURISIMA,03,030010244,03001,151200,21,bienpesca,BIENPESCA,2022
JALISCO,ZAPOTLANEJO,LA PURISIMA,14,141240026,14124,14400,2,bienpesca,BIENPESCA,2020
JALISCO,ZAPOTLANEJO,LA PURISIMA,14,141240026,14124,14400,2,bienpesca,BIENPESCA,2021
JALISCO,ZAPOTLANEJO,LA PURISIMA,14,141240026,14124,14400,2,bienpesca,BIENPESCA,2022
ZACATECAS,VILLANUEVA,LA QUEMADA (HACIENDA LA QUEMADA),32,320550062,32055,36000,5,bienpesca,BIENPESCA,2020
ZACATECAS,VILLANUEVA,LA QUEMADA (HACIENDA LA QUEMADA),32,320550062,32055,36000,5,bienpesca,BIENPESCA,2021
ZACATECAS,VILLANUEVA,LA QUEMADA (HACIENDA LA QUEMADA),32,320550062,32055,36000,5,bienpesca,BIENPESCA,2022
MICHOACAN,HUETAMO,LA QUETZERIA (LA QUESERIA),NA,NA,NA,21600,3,bienpesca,BIENPESCA,2021
MICHOACAN,HUETAMO,LA QUETZERIA (LA QUESERIA),NA,NA,NA,21600,3,bienpesca,BIENPESCA,2022
NAYARIT,SANTIAGO IXCUINTLA,LA QUINTA (EL RANCHO DE LA HIGUERA),18,180150108,18015,7200,1,bienpesca,BIENPESCA,2020
NAYARIT,SANTIAGO IXCUINTLA,LA QUINTA (EL RANCHO DE LA HIGUERA),18,180150108,18015,7200,1,bienpesca,BIENPESCA,2021
NAYARIT,SANTIAGO IXCUINTLA,LA QUINTA (EL RANCHO DE LA HIGUERA),18,180150108,18015,7200,1,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,MULEGE,LA RANCHERIA,03,030020769,03002,7200,1,bienpesca,BIENPESCA,2022
SONORA,SAN PEDRO DE LA CUEVA,LA RANCHERIA (RANCHERIAS),26,260570008,26057,7200,1,bienpesca,BIENPESCA,2020
SONORA,SAN PEDRO DE LA CUEVA,LA RANCHERIA (RANCHERIAS),26,260570008,26057,7200,1,bienpesca,BIENPESCA,2021
SONORA,SAN PEDRO DE LA CUEVA,LA RANCHERIA (RANCHERIAS),26,260570008,26057,7200,1,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA REFORMA,25,250020093,25002,12304800,1709,bienpesca,BIENPESCA,2020
SINALOA,ANGOSTURA,LA REFORMA,25,250020093,25002,12952800,1799,bienpesca,BIENPESCA,2021
SINALOA,ANGOSTURA,LA REFORMA,25,250020093,25002,12960000,1800,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA REFORMA,25,250020093,25002,4125000,2200,bienpesca,BIENPESCA,2023
VERACRUZ,TAMIAHUA,LA REFORMA,NA,NA,NA,1339200,186,bienpesca,BIENPESCA,2020
VERACRUZ,TAMIAHUA,LA REFORMA,NA,NA,NA,2944800,409,bienpesca,BIENPESCA,2021
VERACRUZ,TAMIAHUA,LA REFORMA,NA,NA,NA,2815200,391,bienpesca,BIENPESCA,2022
VERACRUZ,VEGA DE ALATORRE,LA REFORMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2020
VERACRUZ,VEGA DE ALATORRE,LA REFORMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2021
VERACRUZ,VEGA DE ALATORRE,LA REFORMA,NA,NA,NA,7200,1,bienpesca,BIENPESCA,2022
CHIHUAHUA,JULIMES,LA REGINA,08,080380041,08038,36000,5,bienpesca,BIENPESCA,2020
CHIHUAHUA,JULIMES,LA REGINA,08,080380041,08038,36000,5,bienpesca,BIENPESCA,2021
CHIHUAHUA,JULIMES,LA REGINA,08,080380041,08038,28800,4,bienpesca,BIENPESCA,2022
GUERRERO,COYUCA DE BENITEZ,LA REMONTITA,12,120210048,12021,14400,2,bienpesca,BIENPESCA,2020
GUERRERO,COYUCA DE BENITEZ,LA REMONTITA,12,120210048,12021,14400,2,bienpesca,BIENPESCA,2021
GUERRERO,COYUCA DE BENITEZ,LA REMONTITA,12,120210048,12021,14400,2,bienpesca,BIENPESCA,2022
CHIAPAS,CHICOASEN,LA REPRESA,07,070290015,07029,93600,13,bienpesca,BIENPESCA,2020
CHIAPAS,CHICOASEN,LA REPRESA,07,070290015,07029,93600,13,bienpesca,BIENPESCA,2021
CHIAPAS,CHICOASEN,LA REPRESA,07,070290015,07029,93600,13,bienpesca,BIENPESCA,2022
JALISCO,CASIMIRO CASTILLO,LA RESOLANA,14,140210001,14021,7200,1,bienpesca,BIENPESCA,2020
JALISCO,CASIMIRO CASTILLO,LA RESOLANA,14,140210001,14021,7200,1,bienpesca,BIENPESCA,2021
JALISCO,CASIMIRO CASTILLO,LA RESOLANA,14,140210001,14021,7200,1,bienpesca,BIENPESCA,2022
VERACRUZ,TAMPICO ALTO,LA RESTINGA,NA,NA,NA,50400,7,bienpesca,BIENPESCA,2020
VERACRUZ,TAMPICO ALTO,LA RESTINGA,NA,NA,NA,122400,17,bienpesca,BIENPESCA,2021
VERACRUZ,TAMPICO ALTO,LA RESTINGA,NA,NA,NA,108000,15,bienpesca,BIENPESCA,2022
BAJA CALIFORNIA SUR,LOS CABOS,LA RIBERA,03,030080217,03008,122400,17,bienpesca,BIENPESCA,2020
BAJA CALIFORNIA SUR,LOS CABOS,LA RIBERA,03,030080217,03008,122400,17,bienpesca,BIENPESCA,2021
BAJA CALIFORNIA SUR,LOS CABOS,LA RIBERA,03,030080217,03008,108000,15,bienpesca,BIENPESCA,2022
VERACRUZ,TAMPICO ALTO,LA RIBERA,NA,NA,NA,468000,65,bienpesca,BIENPESCA,2020
VERACRUZ,TAMPICO ALTO,LA RIBERA,NA,NA,NA,468000,65,bienpesca,BIENPESCA,2021
VERACRUZ,TAMPICO ALTO,LA RIBERA,NA,NA,NA,468000,65,bienpesca,BIENPESCA,2022
HIDALGO,TEPEAPULCO,LA RINCONADA,13,130610037,13061,14400,2,bienpesca,BIENPESCA,2020
HIDALGO,TEPEAPULCO,LA RINCONADA,13,130610037,13061,14400,2,bienpesca,BIENPESCA,2021
HIDALGO,TEPEAPULCO,LA RINCONADA,13,130610037,13061,14400,2,bienpesca,BIENPESCA,2022
SINALOA,ANGOSTURA,LA ROSITA,25,250020095,25002,7200,1,bienpesca,BIENPESCA,2020
SINALOA,ANGOSTURA,LA ROSITA,25,250020095,25002,7200,1,bienpesca,BIENPESCA,2021
